기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표
20214,A,3110698,개웅초등학교(개웅중학교),6704,817,930,831,1036,1200,1890,718595,147754,81423,98715,102329,98101,190274,220922,149753,74076,69458,104343,100041,103242,102123,101502,101216,100965,102302,107245,197351219,4072,131861395,65489824,22550776,25853364,23207434,22643419,37606402,42965273,22524551,792037,7202,32999417,22832395,119640929,21079239,134366630,58291909,940310,10667505,26844098,44660180,62738109,46808339,LL
20214,A,3110699,덕의초등학교,1608,206,214,186,258,286,458,511232,104595,59013,61248,82206,73824,130346,126077,103096,58392,62679,93328,67660,71888,70258,70268,69865,70225,77196,81531,1011649825,55170,704389535,307260290,121734521,146252530,116138339,132501321,187762824,180450744,126809546,3203172,53267948,185005967,161930588,432964035,175278115,479345455,427950165,8644727,133345956,166491506,208043342,251639708,139130379,HL
20214,A,3110700,고척초등학교,3399,455,448,433,535,588,940,1024715,178583,113361,133163,161868,170782,266957,246974,210873,130856,131419,178852,125742,144689,142931,141379,143318,141831,152625,157940,159635821,5727,119470067,40165754,21088756,25030181,19169297,25586592,28595241,28917230,11248524,6898955,2144759,38836225,20876267,55130548,35749067,113077070,29395405,1327121,8682058,13886365,34918791,35251371,48406769,HL
20214,A,3110701,고척동성당,1217,159,210,192,160,187,309,714054,165000,70584,91288,126877,103886,156421,211820,157908,82616,76535,100024,85151,103087,100961,100298,97839,100754,104248,106870,640421917,31914,465261437,175160480,94942746,89036711,88790122,82441215,110050643,90735291,84425189,341479,21966431,250082475,91695279,238321616,38014637,316142454,239511333,3370352,46648532,66906052,125742941,163277133,149708778,HH
20214,A,3110702,개봉초등학교,2513,339,285,411,362,407,709,873772,120524,102151,138632,140447,128336,243684,211397,172042,100952,107063,162953,119364,124529,122491,123197,122855,123948,128136,128616,422289312,15139,257481945,164807367,45215370,33234690,44935947,56885698,77210240,97471519,67335848,1477632,6003108,59086914,58499157,229443166,67779335,229224191,145898988,2263890,46650122,74533942,99928158,93113638,58633426,HH
20214,A,3110703,개봉역,2006,219,252,390,322,291,532,602828,102207,69075,91449,99464,91350,149283,122102,116217,76362,82878,125791,79477,85304,84989,85088,84484,85258,89425,88280,2250002145,127147,1557833660,692168485,270097257,267299203,302052856,306038048,412346296,407429455,284739030,67726500,108721768,309988577,271163539,1016961847,475439914,1192008915,945964326,22250070,469166254,495510571,438636608,450711344,261698394,HH
20214,A,3110704,고척중학교,94,2,40,21,14,10,7,52075,9603,7483,6614,8004,8987,11386,17017,11193,4925,4615,6746,7580,7519,7484,7562,7555,7511,7303,7143,549172363,19629,345745250,203427113,77340071,62450605,71375404,62989323,71589847,94164345,109262768,372204,37667044,216068073,96782180,181036104,17246758,294043112,194979127,1814005,38816306,67168847,116213840,143557774,121451468,HH
20214,A,3110706,그라운드 고척,697,64,109,89,128,90,217,266704,52506,41359,33535,40674,41543,57086,57088,50918,36739,38280,52338,31339,37510,36730,37423,37787,37501,39259,40495,2794353622,164930,2028985331,765368291,356400990,383940542,400931224,397377586,490334989,461069394,304298897,155443027,107737101,433976249,325360700,1131132994,640703551,1504445576,1124580225,113455758,935539289,469061052,525793118,432236935,152939657,LL
20214,A,3110707,구로창업지원센터,2099,230,280,242,299,358,690,1139344,262024,111699,166797,196873,169562,232388,195056,226011,184450,189611,226431,117786,163219,162641,162797,163512,162594,161603,162976,950607974,24589,757413582,193194392,163765388,107651206,124557625,136859729,224579634,117283266,75911126,8101346,49773505,325542668,122216371,375685311,69288773,625132632,175938253,1222715,41630022,170271193,150777994,283913968,153254998,HH
20214,A,3110708,화원어린이공원,1295,121,206,171,208,228,361,322704,28626,41886,53455,55257,57714,85767,87762,64575,35613,35874,55542,43339,44982,43971,43952,43825,43821,49159,52991,62645852,4995,45614936,17030916,12544843,4787266,12072236,7297215,8913376,8117540,8913376,2020202,4836241,12990511,10891950,23728190,8178758,30352005,26147536,734619,8827670,10015305,19002143,13561066,4358739,HL
20214,A,3110709,구로119안전센터,2634,225,329,327,341,548,864,1294926,115661,150660,215725,222678,251953,338247,384979,267368,139072,130617,198192,174695,186290,186976,185015,183984,184115,180195,188350,293075774,8185,199323976,93751798,46035009,40807839,31812647,25748752,54919729,51863781,41888017,16401871,8017300,36405662,36645170,145301364,50304407,207820902,83858585,2603467,32196912,43475181,63707191,100979281,48717456,LL
20214,A,3110710,남구로역 3번,5266,372,723,535,666,1057,1913,2359430,121068,295193,400164,458473,484312,600220,613053,476655,285875,287712,401764,294372,335133,336258,331825,330831,327291,332400,365693,1062028717,32728,617485060,444543657,108920340,109557945,153660392,100687424,144658959,238851567,205692090,61033483,27506907,126925716,136540812,426445222,283576577,852287263,168528947,1589489,42297429,115798712,300621465,420366764,140142349,HL
20214,A,3110711,구로초등학교,3893,396,516,439,558,712,1272,1298913,138557,150600,207337,237533,248717,316167,337423,276687,159672,162509,207239,155381,186762,185260,185103,184159,182536,181653,193439,947455954,41039,691997642,255458312,129395522,147553902,152372327,118569485,144106406,148051066,107407246,16958557,26159065,325751454,122114142,379694157,76778579,511505954,302950178,1552966,76445841,159853157,171615417,228329700,176659048,LL
20214,A,3110712,남구로역 5번,5072,493,624,511,736,986,1722,2137825,178605,217471,351052,391102,390371,609223,586582,410007,229671,234689,367751,309127,308065,304366,302287,301772,300623,305006,315704,686307400,17131,434311498,251995902,94070592,81155715,72085833,74727217,112272141,138039861,113956041,11200820,4368911,92406344,113149199,332045292,133136834,512651429,148303219,702860,35667861,68187999,185732047,255167164,115496717,HL
20214,A,3110713,구로보건소,7091,759,1080,1119,951,1222,1960,2789914,304323,374036,533833,461849,467175,648699,705107,564199,344825,345869,478924,350991,395498,390756,390082,389777,391190,408081,424531,1416598999,71573,1087257890,329341109,192004644,201561610,216192322,224964335,252534979,171512632,157828477,3348465,60181178,576881094,178586146,491198707,106403409,819350729,443684975,2312535,121830674,210240416,284182211,379769589,264700274,HL
20214,A,3110714,구로4동주민센터,4147,404,446,398,594,813,1492,1496132,143460,145031,210799,255910,306447,434487,386865,286534,178821,187985,261461,194467,212059,210963,210182,209096,207611,216994,229226,2189942940,150784,1406849490,783093450,264051834,237224092,266069544,267970068,371533952,424804877,358288573,36374196,125613310,496319842,376459100,935739152,219437340,1334075293,768040042,18437966,186430799,346082035,541167220,614564531,395432785,HL
20214,A,3110715,구로구민회관,867,78,90,83,130,157,329,289416,36231,40548,53777,52522,49713,56627,66764,59906,39824,39088,49147,34687,42178,42659,42423,42300,41496,39131,39230,786379,74,728015,58364,113657,113656,202739,67580,230383,58364,0,0,0,337897,70651,377831,0,254958,466913,0,21503,82939,43006,399333,175092,LH
20214,A,3110716,구로나눔길,823,91,93,101,117,158,263,406583,41313,50875,65373,73367,80343,95308,116400,80733,46160,45596,64133,53563,57135,57599,56643,57124,57057,58947,62079,1782538806,77254,1349452677,433086129,216352347,275609796,274677296,280323177,302490061,242043052,191043077,18377135,81084716,604449775,244659670,671681273,162286237,928595101,591090973,10218503,270206563,286883411,330514936,414092897,207769769,HL
20214,A,3110717,남구로역 2번,7311,574,860,769,1048,1456,2604,3064509,313673,336623,561229,605898,499693,747394,926872,634093,332405,320146,451884,399110,445824,448712,448172,445407,438439,410622,427334,2200429336,69279,1650991895,549437441,286918008,367389498,344411927,320951554,331320908,307225035,242212406,99156064,46969198,349103293,177680912,981456709,546063160,1351210110,512882417,9607693,257605848,387868604,585448259,401787852,221774275,LL
20214,A,3110718,한국SGI본부,2665,162,853,599,281,308,462,976875,80840,182137,219058,159083,143495,192261,185060,197332,139764,146962,198164,109593,139562,140345,142416,141949,143445,141198,127959,6443636004,149981,4487017296,1956618708,684752826,796958154,929021361,872146871,1204138084,1203592200,753026508,269706245,39027490,510187590,365621892,3323446499,1935646288,3814906541,2005285522,24375652,1695980930,1751850576,1035724368,834303212,477957324,LL
20214,A,3110719,영서중학교,551,79,62,66,84,85,175,262309,27984,40601,57829,56748,37676,41470,40794,58413,49549,47160,43275,23119,41010,43783,43148,43065,40844,25443,25015,36300315,5766,29427045,6873270,5373179,6075111,6431662,5477996,6069097,0,6873270,0,9147463,12316899,7529667,7281370,24916,16208579,19368324,550627,7554950,8532396,9757208,7305125,1876596,HH
20214,A,3110720,대림역 2번,2265,194,247,256,303,441,824,1013050,102576,100624,163129,169445,207602,269674,268442,198577,110118,116493,179335,140084,143765,142515,141634,140878,141800,146749,155707,1322857587,55663,873012901,449844686,177355738,162327969,157749736,165867411,209712047,231034217,218810469,45838517,63994525,288765726,180230335,541746066,202282418,837163355,396732110,6298789,130904693,263802902,317782113,338095710,177011257,HL
20214,A,3110721,가리봉파출소,2548,152,535,514,346,442,559,1128975,33030,285690,310187,181544,151210,167313,303597,237466,134852,136549,176251,140261,164001,166790,166767,164298,159188,149926,158005,357749509,19423,282035810,75713699,41269032,63386779,58331126,44009252,75039621,37691506,38022193,26751716,14940010,119467812,37789057,114497846,44303068,186735509,109039206,158289,69270829,71518947,55039250,64291428,35495970,HL
20214,A,3110722,G타워,3828,75,1391,1333,479,252,298,340129,9870,98163,107600,60254,31730,32513,88875,74833,45441,43731,48633,38616,50710,52446,51961,51725,49037,41954,42296,415439768,14701,381851342,33588426,56025107,73661081,87587676,80907728,83669750,28048851,5539575,10658136,13419486,71664420,30259527,146837852,142600347,202465259,87861365,152248,84800255,113209582,58844312,24805345,8514884,LL
20214,A,3110723,가산디지털단지역 1번 출입구,816,47,167,116,108,139,239,297162,13499,53893,60266,58850,57784,52870,55020,66583,45999,45770,53387,30401,44886,47411,47535,47070,45725,32146,32390,853938488,13923,745881443,108057045,104853486,149067980,167090211,166250022,158619744,65773679,42283366,7298984,587305,61404533,36518164,509874281,238255221,444039163,174664416,709912,167861006,197447118,129661826,83387963,39635749,LH
20214,A,3110724,금천구립가산도서관,2946,147,771,814,368,382,464,613215,38807,153100,172807,98903,69718,79882,191128,134068,63815,60651,84183,79372,86997,85854,85307,84804,84487,89333,96435,130979952,7878,105142752,25837200,16205703,20586137,27564345,19901804,20884763,18939029,6898171,0,1385169,40149287,22548526,54569983,12326987,69200411,32924409,381309,27563456,30461360,20373688,16785149,6559859,LL
20214,A,3110725,가산동주민센터,1908,27,767,462,220,241,191,212147,6182,53937,55421,41048,30313,25246,31272,44085,37363,38414,40973,20040,31532,32547,32505,32475,31694,26058,25338,1987370231,65144,1494178322,493191909,243834795,291929291,328287264,296567153,333559819,266537806,226654103,39034248,33887194,390667947,149120208,861789320,512871314,932184252,599264491,6175419,427087949,468842975,277133621,251297795,100910988,LH
20214,A,3110726,금천철쭉어린이공원(금하마을),1686,176,259,186,251,332,482,244717,46171,30449,36096,38339,41852,51811,56200,52377,29569,30828,44034,31709,34859,34502,34625,35058,34196,35190,36287,16721475,2423,14796578,1924897,1092756,3603043,2185285,4273132,3642362,1924897,0,0,435205,4615401,3018739,8652130,0,9355924,7064326,367347,2255536,2127809,5507406,4913172,1248980,LH
20214,A,3110727,독산역 1번 출입구,1229,97,323,294,156,142,217,331511,30148,70246,85685,48460,46050,50922,89889,72917,38023,36650,51499,42533,47835,48224,47919,47847,47324,45776,46584,460647020,38461,335434777,125212243,56260177,62061502,64265188,66080055,86767855,64631506,60580737,560541,58549726,126317616,66519665,164836282,43863190,217779807,196456489,3162447,80359426,113255811,81128783,91664916,44664917,LL
20214,A,3110728,두산초등학교,1546,98,495,372,203,174,204,185904,13919,34305,44038,31141,30907,31594,43929,40784,23709,23259,29982,24241,27257,28003,27840,27941,27551,24240,23072,877449964,35008,771065373,106384591,125631059,152553928,149403015,160138056,183339315,78469891,27914700,689232,137297645,201387846,96459814,320834396,120781031,414674529,191020184,549627,91339792,161534480,131998737,152216118,68055957,HH
20214,A,3110729,가산동우체국,2913,101,934,685,341,358,494,591306,20613,148908,153642,89625,78897,99624,148475,121833,70180,70832,101804,78180,84435,83434,83009,82543,81628,85373,90883,1782854799,44454,1277696386,505158413,198149341,238058353,247944781,278193489,315350422,286536021,218622392,147705618,5691560,273280550,100911718,685692116,569573237,935146447,514003219,10880159,413606650,408822833,281570280,215444999,118824740,LL
20214,A,3110730,서울축산농협 독산역지점(독산파출소),2867,234,590,707,392,402,542,505568,44851,97892,125252,74871,75684,87019,144815,107216,54569,53071,77936,67960,71970,71629,71541,70993,70985,72971,75478,218606929,10017,186018045,32588884,34200090,33727875,28924403,23746552,65419125,25154585,7434299,4389022,11150768,110637097,18961165,62579264,10889613,154293555,30274663,62209,19952483,44276940,18616217,44785354,56875014,HH
20214,A,3110731,금천구청역 1번 출입구,1017,73,241,203,146,138,216,429118,35011,63494,72645,67657,77400,112909,72433,83503,64269,70436,90561,47917,61832,62109,62446,62445,63367,60528,56392,2950050654,158753,2437097060,512953594,377107325,478565047,527262468,503572569,550589651,335347486,177606108,26804094,328177872,1052656128,355666895,859809265,326936400,1147840254,840409634,8987713,381868904,520170217,396848072,407695419,272679561,LH
20214,A,3110732,가산초등학교(세일중학교),2840,178,776,610,310,399,567,394039,35458,75086,83258,59770,61351,79115,85008,82990,52117,51723,72965,49236,56125,56037,56237,55830,55992,56285,57533,700347035,45177,539861243,160485792,107416291,104821796,104617728,104000723,119004705,79699727,80786065,10662785,75965095,214566837,81692403,249599322,67860593,370081484,216839539,3375368,84481724,112886154,106824181,160786294,118567303,HL
20214,A,3110733,금천어울림복지센터,445,25,120,138,44,36,82,245116,26384,36270,46902,41656,41089,52816,60328,46220,28161,28314,45357,36736,34553,34681,34803,35136,34948,35417,35575,398230325,12221,265572271,132658054,41458380,53379394,58144508,53075375,59514614,63603097,69054957,0,2748028,146725440,81119167,141330452,26307238,203274157,167389010,633332,38357478,60822728,77751604,110461778,82636244,HL
20214,A,3110735,말미고개,5369,641,871,824,709,952,1372,1129192,107809,166989,208399,171305,182745,291946,355819,227833,112258,110841,165825,156616,161176,158647,157432,157105,157676,165755,171401,543132337,17092,408359780,134772557,83544424,87291454,79457288,71842212,86224402,80975907,53796650,21163333,2513679,149223177,87446535,168216219,114569394,348346582,147410491,1512475,41983929,72761616,130643556,166261518,82593975,HL
20214,A,3110736,독산119안전센터,4727,515,679,691,645,950,1247,751539,58288,108447,133368,123261,146322,181854,209875,151280,81971,82662,124801,100951,106980,104548,104355,104361,105438,111009,114847,1591569125,43514,1187704388,403864737,179456886,266834864,233617377,222839533,284955728,257431867,146432870,117228755,52190963,353562686,164743745,592306921,311536055,948454067,532863063,4647182,216267488,232340860,279091387,484555502,264414710,LL
20214,A,3110737,금천세무서,2720,252,487,456,347,470,708,1533147,132862,256534,316192,264081,263177,300301,436144,314120,163043,163838,248037,207965,218082,215503,215454,215590,215192,223811,229515,164451153,3932,133895516,30555637,42808272,21101493,33466825,18362855,18156071,15003618,15552019,0,3629550,66664378,50424870,29479126,14253229,56782197,78421232,37713,9700295,10607421,67320616,27715068,19822318,HL
